Timestamp,From Bank,From Account,To Bank,To Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,Strategy
2022/08/01 00:29,1046,8015A0510,1046,8015A0510,105348.22,US Dollar,105348.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,23435,80159FED0,23435,80159FED0,1128921.92,US Dollar,1128921.92,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,1046,8015B3860,1046,8015B3860,11916.73,US Dollar,11916.73,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,23435,8015B4D60,23435,8015B4D60,8.77,US Dollar,8.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,11081,801588D30,23602,8015B4710,36187.31,US Dollar,36187.31,US Dollar,Cheque,0,Nopeee
2022/08/01 00:16,11081,801588D30,23602,8015B4710,2490.75,US Dollar,2490.75,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:01,2776,8006D7CD0,0,8015B5410,5869.14,US Dollar,5869.14,US Dollar,Cheque,0,Nopeee
2022/08/01 00:02,2776,8006D7CD0,0,8015B5410,9196.88,US Dollar,9196.88,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:25,0,8015B5410,0,8015B5410,14.09,US Dollar,14.09,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,1818,8015B5220,1818,8015B5220,107763.91,US Dollar,107763.91,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,1601,8015B6540,1601,8015B6540,9.67,US Dollar,9.67,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,13600,8015B59A0,235792,82E923690,9.69,US Dollar,9.69,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:02,1818,801565BF0,1046,8015B80E0,251.31,US Dollar,251.31,US Dollar,Cheque,0,Nopeee
2022/08/01 00:20,1818,801565BF0,1046,8015B80E0,9.3,US Dollar,9.3,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:09,1046,8015B80E0,1046,8015B80E0,15.03,US Dollar,15.03,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,1601,80106F940,718,8015B87E0,29035.96,US Dollar,29035.96,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:04,1601,80106F940,718,8015B87E0,177363.23,US Dollar,177363.23,US Dollar,ACH,0,Nopeee
2022/08/01 00:29,11032,8015B9580,11032,8015B9580,74024.2,US Dollar,74024.2,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,2310,800428940,21418,8015BA080,571282.0,US Dollar,571282.0,US Dollar,Cheque,0,Nopeee
2022/08/01 00:17,741,8015BB0D0,741,8015BB0D0,53002.2,US Dollar,53002.2,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,20,80006EE60,741,8015BB0D0,16661.66,US Dollar,16661.66,US Dollar,Cheque,0,Nopeee
2022/08/01 00:10,20,80006EE60,741,8015BB0D0,19373.36,US Dollar,19373.36,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:12,3503,8015BBA30,3503,8015BBA30,114265.26,US Dollar,114265.26,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,12582,8015BC320,12582,8015BC320,17.35,US Dollar,17.35,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,32534,8015BC130,32534,8015BC130,5556.44,US Dollar,5556.44,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,952,800BF54B0,952,800BF54B0,259188.05,US Dollar,259188.05,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,11304,8015BAEE0,11304,8015BAEE0,10.44,US Dollar,10.44,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,1601,8015BB450,1601,8015BB450,13.44,US Dollar,13.44,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11848,8015BB7F0,11848,8015BB7F0,3.06,US Dollar,3.06,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,11304,8015BE7A0,11304,8015BE7A0,7.72,US Dollar,7.72,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,11304,8015BE4E0,11304,8015BE4E0,1335855.92,US Dollar,1335855.92,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,20,8015BEE70,20,8015BEE70,832555.0,US Dollar,832555.0,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,1818,8015C0BF0,1818,8015C0BF0,7.87,US Dollar,7.87,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,11081,8015C18F0,11081,8015C18F0,22.76,US Dollar,22.76,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,2597,8007D41E0,544,8015C1E30,13915.48,US Dollar,13915.48,US Dollar,Cheque,0,Nopeee
2022/08/01 00:03,2597,8007D41E0,544,8015C1E30,13748.86,US Dollar,13748.86,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:09,544,8015C1E30,544,8015C1E30,6.55,US Dollar,6.55,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,1315,8015C1C40,1315,8015C1C40,3937.54,US Dollar,3937.54,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,1315,8015C1C40,1315,8015C1C40,20.57,US Dollar,20.57,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,2954,8015C2CD0,2954,8015C2CD0,22.27,US Dollar,22.27,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,11304,8015C3130,11304,8015C3130,12.18,US Dollar,12.18,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,1818,800E3B2A0,0,8015C5080,2365.4,US Dollar,2365.4,US Dollar,Cheque,0,Nopeee
2022/08/01 00:28,1818,800E3B2A0,0,8015C5080,3127.48,US Dollar,3127.48,US Dollar,Cash,0,Nopeee
2022/08/01 00:11,1208,8015C5FB0,1208,8015C5FB0,16.54,US Dollar,16.54,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,13729,8015C6DA0,13729,8015C6DA0,20.56,US Dollar,20.56,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,23128,8015C7DE0,23128,8015C7DE0,3.95,US Dollar,3.95,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,214,8015C67C0,214,8015C67C0,471.07,US Dollar,471.07,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,3503,8015C6860,3503,8015C6860,612.73,US Dollar,612.73,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,1601,8015C8E50,1601,8015C8E50,322323.53,US Dollar,322323.53,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,3348,8015C8EA0,1601,8015C8E50,0.05,US Dollar,0.05,US Dollar,Cheque,0,Nopeee
2022/08/01 00:10,70,100428660,1601,8015C8E50,17038.48,US Dollar,17038.48,US Dollar,Cheque,0,Nopeee
2022/08/01 00:03,70,100428660,1601,8015C8E50,973.31,US Dollar,973.31,US Dollar,Cash,0,Nopeee
2022/08/01 00:21,544,8015CB450,544,8015CB450,22.0,US Dollar,22.0,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,1208,8015CBDF0,1208,8015CBDF0,17.53,US Dollar,17.53,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,952,80140E310,11304,8015CC8A0,651.75,US Dollar,651.75,US Dollar,Cheque,0,Nopeee
2022/08/01 00:17,952,80140E310,11304,8015CC8A0,1260.86,US Dollar,1260.86,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:12,23435,8015CC4C0,23435,8015CC4C0,23.86,US Dollar,23.86,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,13600,8015C37A0,13600,8015C37A0,66.94,US Dollar,66.94,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,23128,8015C4E90,23128,8015C4E90,12371.74,US Dollar,12371.74,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,3503,8015C8660,3503,8015C8660,2203.11,US Dollar,2203.11,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,1818,8015CAF50,1818,8015CAF50,498.92,US Dollar,498.92,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,1313,8015CCF50,1313,8015CCF50,3782.41,US Dollar,3782.41,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,214,8001D52A0,23128,8015C33F0,2356.19,US Dollar,2356.19,US Dollar,Cheque,0,Nopeee
2022/08/01 00:15,214,8001D52A0,23128,8015C33F0,2086.45,US Dollar,2086.45,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:09,214,8001D52A0,23128,8015C33F0,364.19,US Dollar,364.19,US Dollar,ACH,0,Nopeee
2022/08/01 00:23,1922,8015C2A90,115541,84419BE50,38.08,US Dollar,38.08,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:04,867,8015C36B0,867,8015C36B0,22.4,US Dollar,22.4,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,1831,8015C39C0,1831,8015C39C0,20.05,US Dollar,20.05,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,11798,8015C4DF0,11798,8015C4DF0,24.04,US Dollar,24.04,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,2310,8015C54F0,2310,8015C54F0,18.94,US Dollar,18.94,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,2776,8015E52B0,2776,8015E52B0,194082.68,US Dollar,194082.68,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,23435,8015E4FD0,23435,8015E4FD0,49465.96,US Dollar,49465.96,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,23435,8015F3550,23435,8015F3550,5073.33,US Dollar,5073.33,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,1208,8015F35F0,1208,8015F35F0,987.14,US Dollar,987.14,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,12582,8015F3690,12582,8015F3690,204.31,US Dollar,204.31,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11032,8015F3AA0,11032,8015F3AA0,46.27,US Dollar,46.27,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,33873,8015F3B40,20,8015F3AF0,9907.82,US Dollar,9907.82,US Dollar,ACH,0,Nopeee
2022/08/01 00:14,3948,8015F3DB0,3948,8015F3DB0,30510.02,US Dollar,30510.02,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,21418,8015F3EF0,21418,8015F3EF0,3453.79,US Dollar,3453.79,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,1046,8015F3F90,1046,8015F3F90,5.76,US Dollar,5.76,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,11848,8015F3030,11848,8015F3030,8.17,US Dollar,8.17,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,1208,8015F35F0,1208,8015F35F0,12.42,US Dollar,12.42,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,1924,8015F3F40,1924,8015F3F40,20.34,US Dollar,20.34,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,1046,8015F3F90,1046,8015F3F90,20.53,US Dollar,20.53,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,0,8005DD220,1208,8015F91F0,8680.31,US Dollar,8680.31,US Dollar,Cheque,0,Nopeee
2022/08/01 00:22,0,8005DD220,1208,8015F91F0,39249.95,US Dollar,39249.95,US Dollar,Cash,0,Nopeee
2022/08/01 00:18,2597,8015FA050,2597,8015FA050,7710588.67,US Dollar,7710588.67,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,1601,80151BDE0,11032,8015FA460,848.83,US Dollar,848.83,US Dollar,Cheque,0,Nopeee
2022/08/01 00:29,1601,80151BDE0,11032,8015FA460,9.06,US Dollar,9.06,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:11,13600,8015620E0,13600,8015620E0,198983.45,US Dollar,198983.45,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:06,1601,8015FB6C0,1601,8015FB6C0,252550.01,US Dollar,252550.01,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:07,1315,8015FB760,1315,8015FB760,3332.65,US Dollar,3332.65,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,3740,8015FB850,1601,8015FB6C0,0.01,US Dollar,0.01,US Dollar,Cheque,0,Nopeee
2022/08/01 00:00,3721,8015F9AF0,3721,8015F9AF0,44.33,US Dollar,44.33,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:02,1046,8015FA6B0,1046,8015FA6B0,23.32,US Dollar,23.32,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,1315,801601070,1315,801601070,4204.07,US Dollar,4204.07,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,3549,801601160,3549,801601160,11326.78,US Dollar,11326.78,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,1315,801601020,1315,801601020,22.93,US Dollar,22.93,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,13688,80160E020,13688,80160E020,838102.77,US Dollar,838102.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,13688,80160E020,13688,80160E020,12.21,US Dollar,12.21,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,867,80160E750,867,80160E750,6.67,US Dollar,6.67,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,1313,80160F210,1313,80160F210,24.4,US Dollar,24.4,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,11304,80160EEE0,11304,80160EEE0,5087.99,US Dollar,5087.99,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,3857,80160EF80,12696,80160E990,997.73,US Dollar,997.73,US Dollar,ACH,0,Nopeee
2022/08/01 00:29,1922,80160F020,1922,80160F020,383.31,US Dollar,383.31,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,718,80160EA80,718,80160EA80,4.27,US Dollar,4.27,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,33904,801628610,2597,8016285C0,17318.16,US Dollar,17318.16,US Dollar,ACH,0,Nopeee
2022/08/01 00:29,23128,8016313F0,23128,8016313F0,41471.54,US Dollar,41471.54,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,11796,8016316B0,11796,8016316B0,20.97,US Dollar,20.97,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,0,801633140,0,801633140,23804.31,US Dollar,23804.31,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,0,801633140,0,801633140,19.37,US Dollar,19.37,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,23602,8016335A0,23602,8016335A0,10.89,US Dollar,10.89,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,1818,801634640,1818,801634640,301595.65,US Dollar,301595.65,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,718,801632D70,718,801632D70,2092532.61,US Dollar,2092532.61,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11081,801633D90,11081,801633D90,47521.83,US Dollar,47521.83,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,20,801634450,20,801634450,11480.81,US Dollar,11480.81,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:12,31883,801634900,718,801632D70,3.52,US Dollar,3.52,US Dollar,ACH,0,Nopeee
2022/08/01 00:17,718,801632D70,718,801632D70,8.77,US Dollar,8.77,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,11848,80160F400,0,801635860,83204.17,US Dollar,83204.17,US Dollar,Cheque,0,Nopeee
2022/08/01 00:16,11848,80160F400,0,801635860,29422.69,US Dollar,29422.69,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:17,11848,80160F400,0,801635860,72792.88,US Dollar,72792.88,US Dollar,Cash,0,Nopeee
2022/08/01 00:21,2776,800FAF4E0,13688,801636E70,5025.84,US Dollar,5025.84,US Dollar,Cheque,0,Nopeee
2022/08/01 00:03,2776,800FAF4E0,13688,801636E70,10574.47,US Dollar,10574.47,US Dollar,Cash,0,Nopeee
2022/08/01 00:08,544,801637770,544,801637770,127917.91,US Dollar,127917.91,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,1818,800E3B2A0,544,801637770,41785.59,US Dollar,41785.59,US Dollar,Cheque,0,Nopeee
2022/08/01 00:19,1818,800E3B2A0,544,801637770,10148.23,US Dollar,10148.23,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:01,1818,800E3B2A0,544,801637770,33825.85,US Dollar,33825.85,US Dollar,ACH,0,Nopeee
2022/08/01 00:22,1818,800E3B2A0,544,801637770,21529.84,US Dollar,21529.84,US Dollar,Wire,0,Nopeee
2022/08/01 00:04,11,801637720,11,801637720,5.56,US Dollar,5.56,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,544,801637770,544,801637770,14.84,US Dollar,14.84,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,1831,8016383A0,1831,8016383A0,395477.32,US Dollar,395477.32,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,11848,801638580,11848,801638580,16.58,US Dollar,16.58,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,2310,801638E80,2310,801638E80,15.06,US Dollar,15.06,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,2597,801639410,2597,801639410,2164345.54,US Dollar,2164345.54,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,2310,801639AD0,2310,801639AD0,12993006.34,US Dollar,12993006.34,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,2310,801639AD0,2310,801639AD0,8.98,US Dollar,8.98,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11032,80130B760,741,80163A2E0,385047.61,US Dollar,385047.61,US Dollar,Cheque,0,Nopeee
2022/08/01 00:22,11032,80130B760,741,80163A2E0,19617.4,US Dollar,19617.4,US Dollar,ACH,0,Nopeee
2022/08/01 00:09,952,80163B860,952,80163B860,8.55,US Dollar,8.55,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,11304,80163BBA0,11304,80163BBA0,15.83,US Dollar,15.83,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,741,80163C660,741,80163C660,163428.62,US Dollar,163428.62,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,741,80163C660,741,80163C660,23.47,US Dollar,23.47,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,31490,801637B40,31490,801637B40,34.96,US Dollar,34.96,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,11081,80163AA60,11081,80163AA60,34205.42,US Dollar,34205.42,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,31935,80163ADD0,31935,80163ADD0,19847.75,US Dollar,19847.75,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:16,2954,80163BE30,2954,80163BE30,3561.1,US Dollar,3561.1,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11081,80163BED0,11081,80163BED0,31972.94,US Dollar,31972.94,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:29,32855,80163C1F0,32855,80163C1F0,2526.31,US Dollar,2526.31,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,2597,80163C420,2597,80163C420,5025.39,US Dollar,5025.39,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,13843,80163C970,13843,80163C970,1814.98,US Dollar,1814.98,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,1488,801636C30,1488,801636C30,23.11,US Dollar,23.11,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,13600,801637060,13600,801637060,5.63,US Dollar,5.63,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:10,13729,8016373C0,13729,8016373C0,18.24,US Dollar,18.24,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:07,544,801638170,544,801638170,11.32,US Dollar,11.32,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,1315,801639200,1315,801639200,6.38,US Dollar,6.38,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,0,80163A880,0,80163A880,3.66,US Dollar,3.66,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11,80163C240,11,80163C240,10.12,US Dollar,10.12,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,2597,80163C420,2597,80163C420,17.36,US Dollar,17.36,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,2310,80163EB70,2310,80163EB70,1402499.53,US Dollar,1402499.53,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,32651,801640B10,32651,801640B10,22550.98,US Dollar,22550.98,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:15,21418,801640F20,21418,801640F20,3268.6,US Dollar,3268.6,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,2954,801640ED0,142014,83CA799D0,78.37,US Dollar,78.37,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:28,0,801641AE0,0,801641AE0,565.23,US Dollar,565.23,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,70,100428660,741,801643060,6946.15,US Dollar,6946.15,US Dollar,Cheque,0,Nopeee
2022/08/01 00:12,70,100428660,741,801643060,194.32,US Dollar,194.32,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:06,741,801643060,741,801643060,4.26,US Dollar,4.26,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,70,100428660,13843,801644620,41840.61,US Dollar,41840.61,US Dollar,Cheque,0,Nopeee
2022/08/01 00:28,70,100428660,13843,801644620,29196.25,US Dollar,29196.25,US Dollar,Cash,0,Nopeee
2022/08/01 00:17,11,801644E10,11,801644E10,18.17,US Dollar,18.17,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,1315,801645B70,1315,801645B70,14.07,US Dollar,14.07,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,11848,801646070,11848,801646070,267435.78,US Dollar,267435.78,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:24,11304,801646600,11304,801646600,18567.99,US Dollar,18567.99,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,11032,801647380,11032,801647380,4860.95,US Dollar,4860.95,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:08,11032,801647010,11032,801647010,24.15,US Dollar,24.15,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,11032,801647380,11032,801647380,21.42,US Dollar,21.42,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,952,8016311C0,952,8016311C0,2426715.02,US Dollar,2426715.02,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,33480,80163EE80,33480,80163EE80,2145.7,US Dollar,2145.7,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,741,8016402B0,741,8016402B0,1072.1,US Dollar,1072.1,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,12696,8016416C0,12696,8016416C0,2016.89,US Dollar,2016.89,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,33580,801641760,33580,801641760,11601.42,US Dollar,11601.42,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,3975,801642DD0,3975,801642DD0,4941.18,US Dollar,4941.18,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,11848,801644320,11848,801644320,6571.18,US Dollar,6571.18,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:23,20,801645450,20,801645450,3940.04,US Dollar,3940.04,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:28,32515,801645930,0,8016408A0,0.01,US Dollar,0.01,US Dollar,Cheque,0,Nopeee
2022/08/01 00:15,11081,8016468A0,11081,8016468A0,3534.84,US Dollar,3534.84,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:21,32454,801646A80,32454,801646A80,7510.13,US Dollar,7510.13,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:27,31883,801647D20,31883,801647D20,46294.43,US Dollar,46294.43,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:01,1818,80163E750,1818,80163E750,21.58,US Dollar,21.58,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:25,214,80163E890,24528,84E0DE8B0,3.76,US Dollar,3.76,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:22,13729,801640710,13729,801640710,14.87,US Dollar,14.87,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:11,11796,801641DF0,11796,801641DF0,8.44,US Dollar,8.44,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,23602,801644230,23602,801644230,23.01,US Dollar,23.01,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:13,11848,801644320,11848,801644320,16.12,US Dollar,16.12,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:09,23435,801644410,23435,801644410,20.66,US Dollar,20.66,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:00,20,8016457A0,20,8016457A0,17.18,US Dollar,17.18,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:23,867,8016458E0,0,800ABF260,260.57,US Dollar,260.57,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:02,1924,801646C50,1924,801646C50,3.56,US Dollar,3.56,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:22,70,100428660,1818,80164D2D0,6160.55,US Dollar,6160.55,US Dollar,Cheque,0,Nopeee
2022/08/01 00:10,70,100428660,1818,80164D2D0,1748.66,US Dollar,1748.66,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:27,11798,800F88A10,11798,800F88A10,267823.48,US Dollar,267823.48,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:18,1313,801653CE0,1313,801653CE0,15.51,US Dollar,15.51,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:14,741,8016540F0,741,8016540F0,186459.75,US Dollar,186459.75,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:17,1924,8010ADE30,718,801654C10,254.47,US Dollar,254.47,US Dollar,Cheque,0,Nopeee
2022/08/01 00:08,1924,8010ADE30,718,801654C10,81.88,US Dollar,81.88,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:22,3761,801654A40,3761,801654A40,27136.49,US Dollar,27136.49,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,741,801655A10,741,801655A10,12932.52,US Dollar,12932.52,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,11848,800F88B50,11848,800F88B50,4247.52,US Dollar,4247.52,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,33936,801656350,33936,801656350,3766.91,US Dollar,3766.91,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:04,23435,80142D8D0,1488,8016543E0,6726.21,US Dollar,6726.21,US Dollar,Cheque,0,Nopeee
2022/08/01 00:23,23435,80142D8D0,1488,8016543E0,2720.12,US Dollar,2720.12,US Dollar,Credit Card,0,Nopeee
2022/08/01 00:16,741,8016533B0,741,8016533B0,9.36,US Dollar,9.36,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:19,11848,800F88B50,11848,800F88B50,21.22,US Dollar,21.22,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:26,544,800F88BA0,544,800F88BA0,14.89,US Dollar,14.89,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,741,801656F30,741,801656F30,1961.59,US Dollar,1961.59,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:05,741,801656F30,741,801656F30,16.5,US Dollar,16.5,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:03,3761,8016530D0,3761,8016530D0,948.23,US Dollar,948.23,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:20,0,801656CF0,0,801656CF0,6842.46,US Dollar,6842.46,US Dollar,Reinvestment,0,Nopeee
2022/08/01 00:23,0,801656CF0,0,801656CF0,13.4,US Dollar,13.4,US Dollar,Reinvestment,0,Nopeee
